Fiscal Year,area_name,count,nh_white_male,nh_white_female,nh_black_male,nh_black_female,hispanic_male,hispanic_female,nh_asian_male,nh_asian_female,nh_other_male,nh_other_female
2018,Eastland,262.0,1.138801261829653,1.0473186119873816,0.022870662460567823,0.01971608832807571,0.4960567823343849,0.4227129337539432,0.005520504731861199,0.007097791798107256,0.03943217665615142,0.04416403785488959
2018,Fisher,54.0,0.19321766561514195,0.18138801261829654,0.008675078864353312,0.01025236593059937,0.12618296529968454,0.11908517350157728,0.0007886435331230284,0.0,0.005520504731861199,0.006309148264984227
2018,Foard,14.0,2.689655172413793,2.586206896551724,0.3103448275862069,0.3103448275862069,1.2413793103448276,1.1724137931034482,0.0,0.06896551724137931,0.0,0.0
2018,Hardeman,57.0,7.896551724137931,7.724137931034483,1.0344827586206897,0.6206896551724138,7.344827586206897,6.620689655172414,0.06896551724137931,0.0,0.8275862068965517,0.4827586206896552
2018,Haskell,81.0,0.24526813880126183,0.24290220820189273,0.01498422712933754,0.013406940063091483,0.21529968454258674,0.19794952681388012,0.0,0.0007886435331230284,0.02050473186119874,0.013406940063091483
2018,Jack,110.0,0.47003154574132494,0.4518927444794953,0.00946372239747634,0.00946372239747634,0.2689274447949527,0.2200315457413249,0.0031545741324921135,0.00473186119873817,0.018138801261829655,0.014195583596214511
2018,Jones,320.0,0.7200315457413249,0.694006309148265,0.06624605678233439,0.062302839116719244,0.49290220820189273,0.4668769716088328,0.0031545741324921135,0.008675078864353312,0.051261829652996846,0.03706624605678233
2018,Kent,11.0,0.0473186119873817,0.03943217665615142,0.0007886435331230284,0.0,0.02050473186119874,0.016561514195583597,0.0,0.0,0.0,0.0007886435331230284
2018,Knox,50.0,0.17429022082018927,0.20031545741324921,0.01971608832807571,0.01971608832807571,0.17902208201892744,0.16167192429022081,0.0,0.0,0.01025236593059937,0.01025236593059937
2018,Mitchell,172.0,0.3359621451104101,0.3304416403785489,0.028391167192429023,0.02996845425867508,0.34069400630914826,0.35173501577287064,0.0031545741324921135,0.002365930599369085,0.014195583596214511,0.015772870662460567
2018,Montague,347.0,56.55172413793103,51.3448275862069,0.5862068965517241,0.4482758620689655,17.82758620689655,15.206896551724139,0.3793103448275862,0.27586206896551724,2.586206896551724,2.4827586206896552
2018,Nolan,425.0,0.7287066246056783,0.638801261829653,0.07176656151419558,0.07018927444794952,0.8115141955835962,0.7413249211356467,0.007097791798107256,0.005520504731861199,0.04100946372239748,0.03943217665615142
2018,Runnels,161.0,0.4968454258675079,0.4881703470031546,0.021293375394321766,0.01498422712933754,0.49763406940063093,0.45662460567823343,0.0007886435331230284,0.0,0.016561514195583597,0.01892744479495268
2018,Scurry,353.0,0.7689274447949527,0.6443217665615142,0.0417981072555205,0.03706624605678233,1.0425867507886435,0.944794952681388,0.00473186119873817,0.005520504731861199,0.03706624605678233,0.03943217665615142
2018,Shackelford,50.0,0.23107255520504733,0.24290220820189273,0.0031545741324921135,0.0007886435331230284,0.05441640378548896,0.052050473186119876,0.0007886435331230284,0.0007886435331230284,0.011041009463722398,0.011041009463722398
2018,Stephens,161.0,22.17241379310345,19.79310344827586,0.6896551724137931,0.6206896551724138,14.827586206896552,14.310344827586206,0.1724137931034483,0.20689655172413793,1.103448275862069,0.7586206896551724
2018,Stonewall,24.0,0.07413249211356467,0.07728706624605679,0.003943217665615142,0.006309148264984227,0.03706624605678233,0.02996845425867508,0.003943217665615142,0.0031545741324921135,0.00473186119873817,0.00473186119873817
2018,Taylor,2882.0,6.90615141955836,6.6269716088328074,1.0993690851735016,1.0820189274447949,4.847003154574132,4.646687697160884,0.222397476340694,0.20504731861198738,0.6190851735015773,0.5465299684542587
2018,Throckmorton,8.0,4.172413793103448,3.7586206896551726,0.0,0.10344827586206896,0.9310344827586207,1.2413793103448276,0.0,0.06896551724137931,0.1724137931034483,0.1724137931034483
2018,Wichita,2402.0,288.2068965517241,268.62068965517244,48.275862068965516,51.48275862068966,155.06896551724137,145.41379310344828,9.793103448275861,7.310344827586207,25.413793103448278,21.517241379310345
2018,Wilbarger,203.0,23.75862068965517,22.79310344827586,5.0,4.793103448275862,21.310344827586206,23.275862068965516,0.2413793103448276,0.3448275862068966,2.6206896551724137,1.7241379310344827
2018,Young,289.0,47.41379310344828,47.55172413793103,1.1724137931034482,1.0344827586206897,25.344827586206897,22.896551724137932,0.27586206896551724,0.27586206896551724,2.7241379310344827,2.5172413793103448
2018,Collin,4982.0,49.11435331230284,46.814668769716086,10.546529968454259,10.275236593059937,22.56466876971609,21.491324921135647,14.661671924290221,14.110410094637224,5.1545741324921135,5.003154574132492
2018,Cooke,715.0,2.106466876971609,2.078864353312303,0.19400630914826497,0.10804416403785488,1.1498422712933754,1.1332807570977919,0.027602523659305992,0.03391167192429022,0.16640378548895898,0.1498422712933754
2018,Dallas,24409.0,110.0139968895801,105.43701399688958,121.66718506998444,117.93934681181959,284.68584758942455,275.3919129082426,32.25349922239502,31.242612752721616,16.514774494556764,16.46656298600311
2018,Denton,5450.0,40.92665615141956,39.06072555205047,9.496845425867507,9.331230283911673,21.712145110410095,21.149053627760253,6.849369085173501,6.5749211356466875,3.771293375394322,3.7318611987381702
2018,Ellis,1523.0,8.785488958990536,8.450315457413248,1.8083596214511042,1.7444794952681388,6.66403785488959,6.2728706624605675,0.10252365930599369,0.10252365930599369,0.5149842271293376,0.5039432176656151
2018,Erath,423.0,2.2523659305993693,2.156940063091483,0.03470031545741325,0.032334384858044164,1.135646687697161,1.0694006309148265,0.028391167192429023,0.02365930599369085,0.0946372239747634,0.08675078864353312
2018,Fannin,435.0,1.9479495268138802,1.8675078864353312,0.16798107255520506,0.14195583596214512,0.5354889589905363,0.5646687697160884,0.011829652996845425,0.01025236593059937,0.13643533123028392,0.13643533123028392
2018,Grayson,1771.0,7.6269716088328074,7.194006309148265,0.805993690851735,0.888801261829653,2.920347003154574,2.823343848580442,0.1056782334384858,0.09936908517350158,0.7318611987381703,0.6884858044164038
2018,Hood,897.0,3.3186119873817033,3.063880126182965,0.032334384858044164,0.02996845425867508,1.1427444794952681,1.0733438485804416,0.027602523659305992,0.033123028391167195,0.12618296529968454,0.12460567823343849
2018,Hunt,1170.0,4.962145110410095,4.8801261829652995,0.8730283911671924,0.8107255520504731,2.4574132492113563,2.230283911671924,0.0859621451104101,0.0859621451104101,0.2973186119873817,0.2996845425867508
2018,Johnson,2234.0,10.563880126182966,10.07807570977918,0.5417981072555205,0.5331230283911672,5.365141955835962,5.134069400630914,0.09069400630914827,0.10488958990536278,0.7034700315457413,0.6750788643533123
2018,Kaufman,1263.0,6.678233438485805,6.392744479495268,1.412460567823344,1.2894321766561514,3.8477917981072554,3.836750788643533,0.1056782334384858,0.10962145110410094,0.40536277602523657,0.4108832807570978
2018,Navarro,549.0,1.9629337539432177,1.8107255520504733,0.6435331230283912,0.5859621451104101,1.9203470031545742,1.8682965299684542,0.022870662460567823,0.02365930599369085,0.1916403785488959,0.19242902208201892
2018,Palo Pinto,555.0,67.10344827586206,63.89655172413793,3.0689655172413794,2.9655172413793105,35.172413793103445,36.241379310344826,0.4482758620689655,0.4827586206896552,3.4482758620689653,3.1379310344827585
2018,Parker,1416.0,40.774193548387096,39.67741935483871,0.6236559139784946,0.4874551971326165,12.007168458781361,11.28673835125448,0.3010752688172043,0.34408602150537637,1.7598566308243728,1.7132616487455197
2018,Rockwall,608.0,6.017350157728707,5.891955835962145,0.6443217665615142,0.6056782334384858,2.5007886435331232,2.393533123028391,0.24053627760252366,0.25,0.3099369085173502,0.29889589905362773
2018,Somervell,109.0,0.48501577287066244,0.4889589905362776,0.007097791798107256,0.011829652996845425,0.2358044164037855,0.26813880126182965,0.007097791798107256,0.007097791798107256,0.022082018927444796,0.02917981072555205
2018,Tarrant,21721.0,347.79928315412184,333.9820788530466,159.64874551971326,156.66666666666666,377.1218637992832,365.1899641577061,47.46953405017921,46.516129032258064,41.38709677419355,39.46953405017921
2018,Wise,737.0,173.0,158.44827586206895,2.4827586206896552,2.3793103448275863,79.37931034482759,77.89655172413794,1.1724137931034482,1.2413793103448276,7.793103448275862,7.103448275862069
2018,Anderson,568.0,2.4589905362776023,2.2460567823343847,0.6317034700315457,0.5851735015772871,1.2405362776025237,1.0630914826498423,0.03470031545741325,0.026813880126182965,0.17350157728706625,0.16561514195583596
2018,Bowie,1058.0,4.450315457413249,4.282334384858044,2.1577287066246056,2.086750788643533,0.9124605678233438,0.8769716088328076,0.08911671924290221,0.08280757097791798,0.48264984227129337,0.3911671924290221
2018,Camp,205.0,0.5717665615141956,0.580441640378549,0.17429022082018927,0.16876971608832808,0.471608832807571,0.49053627760252366,0.007886435331230283,0.007886435331230283,0.055205047318611984,0.055993690851735015
2018,Cass,344.0,1.8178233438485805,1.7689274447949528,0.47712933753943215,0.4637223974763407,0.2657728706624606,0.25,0.011829652996845425,0.013406940063091483,0.10331230283911672,0.10173501577287067
2018,Cherokee,733.0,2.55205047318612,2.4889589905362777,0.7302839116719243,0.6309148264984227,1.8746056782334384,1.7705047318611988,0.025236593059936908,0.02444794952681388,0.17429022082018927,0.18138801261829654
2018,Delta,49.0,0.3099369085173502,0.3194006309148265,0.038643533123028394,0.04100946372239748,0.06309148264984227,0.052050473186119876,0.0015772870662460567,0.0031545741324921135,0.026025236593059938,0.026813880126182965
2018,Franklin,97.0,0.7523659305993691,0.6979495268138801,0.0473186119873817,0.04810725552050473,0.2665615141955836,0.24684542586750788,0.007097791798107256,0.01025236593059937,0.03548895899053628,0.03391167192429022
2018,Gregg,1616.0,5.870662460567823,5.242113564668769,2.7145110410094637,2.6332807570977916,3.8446372239747633,3.547318611987382,0.14905362776025236,0.1222397476340694,0.48501577287066244,0.48974763406940064
2018,Harrison,663.0,3.6253943217665614,3.360410094637224,1.4329652996845426,1.529179810725552,1.5465299684542586,1.5347003154574133,0.0417981072555205,0.03627760252365931,0.25236593059936907,0.221608832807571
2018,Henderson,1207.0,4.253943217665615,4.2066246056782335,0.63801261829653,0.5678233438485805,1.6033123028391167,1.527602523659306,0.02996845425867508,0.03548895899053628,0.25630914826498424,0.2854889589905363
2018,Hopkins,381.0,2.1214511041009465,1.9495268138801263,0.26025236593059936,0.22397476340694006,1.0149842271293374,0.9479495268138801,0.014195583596214511,0.01498422712933754,0.13564668769716087,0.1529968454258675
2018,Lamar,642.0,2.7925867507886437,2.7460567823343847,0.6869085173501577,0.6182965299684543,0.7736593059936908,0.7342271293375394,0.03470031545741325,0.030757097791798107,0.2744479495268139,0.2705047318611987
2018,Marion,142.0,0.4550473186119874,0.45347003154574134,0.20268138801261829,0.18848580441640378,0.0694006309148265,0.06861198738170347,0.007097791798107256,0.003943217665615142,0.03785488958990536,0.02996845425867508
2018,Morris,149.0,0.612776025236593,0.5701892744479495,0.2689274447949527,0.21529968454258674,0.20741324921135645,0.1995268138801262,0.0007886435331230284,0.0007886435331230284,0.055993690851735015,0.052050473186119876
2018,Panola,258.0,1.5354889589905363,1.3667192429022081,0.4061514195583596,0.35646687697160884,0.43217665615141954,0.4148264984227129,0.007097791798107256,0.008675078864353312,0.08753943217665615,0.07807570977917981
2018,Rains,147.0,0.669558359621451,0.6190851735015773,0.022870662460567823,0.014195583596214511,0.1640378548895899,0.1443217665615142,0.007886435331230283,0.0031545741324921135,0.031545741324921134,0.025236593059936908
2018,Red River,138.0,0.6056782334384858,0.6143533123028391,0.20268138801261829,0.17665615141955837,0.17271293375394323,0.16482649842271294,0.0007886435331230284,0.0,0.04652996845425868,0.04337539432176656
2018,Rusk,587.0,2.446372239747634,2.4321766561514195,0.7279179810725552,0.5867507886435331,1.1821766561514195,1.305205047318612,0.026025236593059938,0.018138801261829655,0.167192429022082,0.17902208201892744
2018,Smith,2023.0,10.41403785488959,10.141955835962145,4.039432176656152,3.9006309148264986,6.940851735015773,6.839905362776025,0.3856466876971609,0.40141955835962145,0.7839116719242902,0.7689274447949527
2018,Titus,300.0,1.1214511041009463,1.0528391167192428,0.3714511041009464,0.31230283911671924,2.088328075709779,2.1182965299684544,0.016561514195583597,0.030757097791798107,0.08911671924290221,0.0914826498422713
2018,Upshur,484.0,2.7105678233438484,2.2839116719242902,0.31782334384858046,0.29258675078864355,0.6317034700315457,0.6427444794952681,0.014195583596214511,0.02365930599369085,0.15930599369085174,0.15063091482649843
2018,Van Zandt,634.0,3.5993690851735014,3.4660883280757098,0.15694006309148265,0.14353312302839116,0.9716088328075709,1.0055205047318612,0.022082018927444796,0.018138801261829655,0.16482649842271294,0.1719242902208202
2018,Wood,465.0,2.472397476340694,2.329652996845426,0.1829652996845426,0.19637223974763407,0.7610410094637224,0.7610410094637224,0.02444794952681388,0.01892744479495268,0.11829652996845426,0.10804416403785488
2018,Angelina,1063.0,4.39589905362776,4.1995268138801265,1.4865930599369086,1.446372239747634,3.065457413249211,2.944794952681388,0.08123028391167192,0.083596214511041,0.2618296529968454,0.26261829652996843
2018,Hardin,506.0,4.285488958990536,4.000788643533123,0.3470031545741325,0.31703470031545744,0.4558359621451104,0.36198738170347006,0.026813880126182965,0.030757097791798107,0.16246056782334384,0.1553627760252366
2018,Houston,242.0,0.9692429022082019,0.916403785488959,0.40141955835962145,0.40063091482649843,0.34936908517350157,0.3359621451104101,0.011041009463722398,0.018138801261829655,0.07807570977917981,0.083596214511041
2018,Jasper,383.0,2.192429022082019,2.026813880126183,0.6017350157728707,0.5615141955835962,0.44085173501577285,0.43690851735015773,0.01892744479495268,0.02365930599369085,0.13564668769716087,0.15851735015772872
2018,Jefferson,2585.0,7.247634069400631,7.035488958990536,8.343848580441641,8.050473186119874,6.735015772870662,6.407728706624606,0.9108832807570978,0.8462145110410094,0.8351735015772871,0.7910094637223974
2018,Nacogdoches,591.0,2.6151419558359623,2.254731861198738,0.7208201892744479,0.6805993690851735,1.9432176656151419,1.8974763406940063,0.08990536277602523,0.08990536277602523,0.20268138801261829,0.18690851735015773
2018,Newton,66.0,0.693217665615142,0.6719242902208202,0.23422712933753942,0.22082018927444794,0.09936908517350158,0.10015772870662461,0.006309148264984227,0.00946372239747634,0.0473186119873817,0.04574132492113565
2018,Orange,972.0,5.774447949526814,5.30993690851735,0.8919558359621451,0.8470031545741324,0.9818611987381703,0.9108832807570978,0.08832807570977919,0.0859621451104101,0.2941640378548896,0.26735015772870663
2018,Polk,608.0,2.367507886435331,2.1529968454258674,0.3635646687697161,0.3635646687697161,0.9345425867507886,0.8588328075709779,0.01971608832807571,0.017350157728706624,0.17665615141955837,0.17981072555205047
2018,Sabine,95.0,0.5757097791798107,0.5402208201892744,0.06703470031545741,0.0583596214511041,0.07807570977917981,0.07886435331230283,0.0,0.0031545741324921135,0.033123028391167195,0.02917981072555205
2018,San Augustine,74.0,0.34936908517350157,0.34463722397476343,0.15141955835962145,0.16009463722397477,0.1167192429022082,0.11277602523659307,0.0031545741324921135,0.003943217665615142,0.022082018927444796,0.01892744479495268
2018,San Jacinto,349.0,1.587539432176656,1.4337539432176656,0.2539432176656151,0.2082018927444795,0.6269716088328076,0.6301261829652997,0.01892744479495268,0.01025236593059937,0.08832807570977919,0.083596214511041
2018,Shelby,375.0,1.3312302839116719,1.2665615141955835,0.499211356466877,0.42665615141955837,0.8367507886435331,0.7641955835962145,0.01025236593059937,0.00946372239747634,0.0694006309148265,0.07018927444794952
2018,Trinity,188.0,0.7145110410094637,0.6474763406940063,0.11987381703470032,0.13564668769716087,0.21293375394321767,0.20031545741324921,0.0031545741324921135,0.00473186119873817,0.038643533123028394,0.038643533123028394
2018,Tyler,277.0,1.2302839116719242,1.162460567823344,0.2358044164037855,0.15615141955835962,0.18217665615141956,0.16798107255520506,0.007097791798107256,0.007097791798107256,0.0638801261829653,0.06466876971608833
2018,Austin,226.0,1.3564668769716088,1.2184542586750788,0.2476340694006309,0.24369085173501578,1.0646687697160884,1.1332807570977919,0.011041009463722398,0.01498422712933754,0.07018927444794952,0.06861198738170347
2018,Brazoria,2756.0,14.24763406940063,13.691640378548897,4.388801261829653,4.33596214511041,14.93217665615142,14.387223974763407,2.4873817034700316,2.2917981072555205,1.3091482649842272,1.2996845425867507
2018,Chambers,311.0,2.447160883280757,2.19794952681388,0.3225552050473186,0.37381703470031546,1.3817034700315458,1.3146687697160884,0.03706624605678233,0.03391167192429022,0.10252365930599369,0.11277602523659307
2018,Colorado,193.0,0.7988958990536278,0.6837539432176656,0.24053627760252366,0.2531545741324921,0.917981072555205,0.8761829652996845,0.008675078864353312,0.008675078864353312,0.0473186119873817,0.04258675078864353
2018,Fort Bend,4087.0,44.74641148325359,41.98724082934609,31.5518341307815,30.99840510366826,50.55980861244019,48.676236044657095,31.17543859649123,28.942583732057415,6.645933014354067,6.548644338118022
2018,Galveston,3324.0,15.239747634069401,14.38801261829653,4.537854889589905,4.348580441640379,11.54179810725552,10.816246056782335,1.136435331230284,1.1033123028391167,1.2003154574132493,1.1427444794952681
2018,Harris,39288.0,113.40141955835962,107.5410094637224,93.96135646687698,91.66955835962145,264.7507886435331,255.51340694006308,31.724763406940063,29.865930599369086,15.906151419558359,15.134858044164037
2018,Liberty,1105.0,4.482649842271293,4.4392744479495265,0.6790220820189274,0.7152996845425867,2.671135646687697,2.5859621451104102,0.03548895899053628,0.04022082018927445,0.22318611987381703,0.24842271293375395
2018,Matagorda,532.0,1.1293375394321767,1.0733438485804416,0.3832807570977918,0.36041009463722395,2.028391167192429,1.9093059936908516,0.05993690851735016,0.0528391167192429,0.08438485804416404,0.08280757097791798
2018,Montgomery,5228.0,64.2153110047847,60.55342902711324,6.282296650717703,5.902711323763955,41.73684210526316,40.261562998405104,3.242424242424242,3.1993620414673045,4.110047846889952,3.923444976076555
2018,Walker,470.0,2.307570977917981,2.202681388012618,1.337539432176656,1.2413249211356467,1.2563091482649842,1.1025236593059937,0.04416403785488959,0.03943217665615142,0.20110410094637224,0.1719242902208202
2018,Waller,495.0,1.638801261829653,1.5686119873817035,0.6246056782334385,0.6703470031545742,2.2602523659305995,2.0039432176656153,0.022082018927444796,0.012618296529968454,0.0859621451104101,0.0946372239747634
2018,Wharton,495.0,1.3406940063091484,1.2720820189274449,0.5173501577287066,0.5023659305993691,2.391167192429022,2.2097791798107256,0.015772870662460567,0.017350157728706624,0.08201892744479496,0.07097791798107256
