Fiscal Year,area_name,count,nh_white_male,nh_white_female,nh_black_male,nh_black_female,hispanic_male,hispanic_female,nh_asian_male,nh_asian_female,nh_other_male,nh_other_female
2017,Gray,373.0,1.1562021439509953,1.1186830015313936,0.06431852986217458,0.06049004594180704,0.9762633996937213,0.9433384379785605,0.009188361408882083,0.009188361408882083,0.07350689127105667,0.07580398162327719
2017,Hale,484.0,0.892802450229709,0.8376722817764165,0.16079632465543645,0.1439509954058193,2.554364471669219,2.5183767228177643,0.013782542113323124,0.009188361408882083,0.07197549770290965,0.07503828483920368
2017,Hall,42.0,0.11868300153139356,0.11638591117917305,0.022970903522205207,0.021439509954058193,0.16309341500765698,0.14318529862174578,0.0,0.0,0.0030627871362940277,0.005359877488514548
2017,Hansford,26.0,0.2503828483920367,0.2473200612557427,0.006125574272588055,0.005359877488514548,0.3836140888208269,0.3660030627871363,0.0015313935681470138,0.002297090352220521,0.011485451761102604,0.005359877488514548
2017,Hartley,18.0,0.30474732006125577,0.27182235834609497,0.0030627871362940277,0.0038284839203675345,0.15237366003062788,0.16309341500765698,0.0030627871362940277,0.004594180704441042,0.009954058192955589,0.009954058192955589
2017,Hemphill,12.0,0.26186830015313933,0.25803981623277183,0.0,0.0,0.24196018376722817,0.2557427258805513,0.0007656967840735069,0.0,0.006891271056661562,0.009954058192955589
2017,Hockley,320.0,0.8591117917304747,0.8568147013782542,0.07197549770290965,0.07580398162327719,1.4816232771822357,1.454823889739663,0.007656967840735069,0.006125574272588055,0.04900459418070444,0.042879019908116385
2017,Hutchinson,333.0,1.1975497702909648,1.1715160796324655,0.04823889739663093,0.045941807044410414,0.7419601837672282,0.7496171516079633,0.006891271056661562,0.007656967840735069,0.09571209800918837,0.09877488514548238
2017,Lamb,193.0,0.34073506891271055,0.35298621745788666,0.06584992343032159,0.05436447166921899,0.9310872894333844,0.8591117917304747,0.0007656967840735069,0.0,0.021439509954058193,0.030627871362940276
2017,Lipscomb,23.0,0.16309341500765698,0.17304747320061256,0.0007656967840735069,0.0015313935681470138,0.15313935681470137,0.16309341500765698,0.0,0.0,0.007656967840735069,0.011485451761102604
2017,Lubbock,4032.0,10.994640122511486,10.53062787136294,2.2955589586523737,2.2787136294027563,13.7947932618683,13.486983154670751,0.6041347626339969,0.47166921898928027,0.7993874425727412,0.7549770290964778
2017,Lynn,71.0,0.20903522205206737,0.18989280245022971,0.009954058192955589,0.006125574272588055,0.32695252679938747,0.31546707503828486,0.0,0.0007656967840735069,0.010719754977029096,0.010719754977029096
2017,Moore,231.0,0.611791730474732,0.5382848392036753,0.02909647779479326,0.02450229709035222,1.6424196018376722,1.5206738131699846,0.24808575803981622,0.23736600306278713,0.05130168453292496,0.04977029096477795
2017,Motley,7.0,0.06278713629402756,0.05359877488514548,0.0007656967840735069,0.0007656967840735069,0.022970903522205207,0.027565084226646247,0.0,0.0,0.0,0.0007656967840735069
2017,Ochiltree,95.0,0.4226646248085758,0.38591117917304746,0.0030627871362940277,0.008422664624808576,0.8346094946401225,0.8407350689127105,0.002297090352220521,0.0038284839203675345,0.021439509954058193,0.01761102603369066
2017,Oldham,10.0,0.18147013782542112,0.13782542113323124,0.01454823889739663,0.01225114854517611,0.05359877488514548,0.03522205206738132,0.0,0.0015313935681470138,0.006125574272588055,0.007656967840735069
2017,Parmer,65.0,0.2649310872894334,0.24042879019908117,0.007656967840735069,0.011485451761102604,0.7741194486983155,0.7404287901990811,0.0,0.0030627871362940277,0.006891271056661562,0.009954058192955589
2017,Potter,2179.0,150.58823529411765,150.1764705882353,40.8235294117647,37.970588235294116,240.44117647058823,228.08823529411765,23.529411764705884,25.529411764705884,16.264705882352942,17.294117647058822
2017,Randall,1126.0,289.3529411764706,271.3529411764706,15.323529411764707,14.823529411764707,158.44117647058823,142.3235294117647,6.0588235294117645,7.529411764705882,17.764705882352942,15.088235294117647
2017,Roberts,3.0,0.07963246554364471,0.06967840735068913,0.0,0.0,0.016079632465543645,0.013782542113323124,0.0,0.0,0.0007656967840735069,0.0
2017,Sherman,10.0,0.13169984686064318,0.11408882082695253,0.0007656967840735069,0.0,0.19525267993874426,0.1883614088820827,0.0007656967840735069,0.0007656967840735069,0.004594180704441042,0.005359877488514548
2017,Swisher,134.0,0.23813169984686064,0.2664624808575804,0.039816232771822356,0.04823889739663093,0.41730474732006123,0.35987748851454826,0.0,0.0,0.0222052067381317,0.021439509954058193
2017,Terry,173.0,0.42496171516079634,0.34915773353751917,0.03751914241960184,0.04747320061255743,0.835375191424196,0.8644716692189893,0.0030627871362940277,0.0038284839203675345,0.02450229709035222,0.018376722817764167
2017,Wheeler,54.0,0.28024502297090353,0.2565084226646248,0.015313935681470138,0.015313935681470138,0.2503828483920367,0.2335375191424196,0.0,0.002297090352220521,0.01225114854517611,0.016845329249617153
2017,Yoakum,68.0,0.24578866768759572,0.25957120980091886,0.006891271056661562,0.007656967840735069,0.7641653905053599,0.8070444104134763,0.0007656967840735069,0.002297090352220521,0.009954058192955589,0.01454823889739663
2017,Archer,103.0,18.53846153846154,17.794871794871796,0.1794871794871795,0.1794871794871795,3.8974358974358974,3.6666666666666665,0.0,0.0,0.6666666666666666,0.8205128205128205
2017,Baylor,71.0,8.0,6.948717948717949,0.23076923076923078,0.23076923076923078,2.41025641025641,2.3076923076923075,0.0,0.0,0.3076923076923077,0.23076923076923078
2017,Brown,591.0,2.0359877488514546,1.8637059724349159,0.11944869831546708,0.14624808575803983,1.1018376722817764,1.0918836140888208,0.01914241960183767,0.01761102603369066,0.1332312404287902,0.11562021439509954
2017,Callahan,223.0,0.8736600306278713,0.7756508422664625,0.016079632465543645,0.01914241960183767,0.15007656967840735,0.16079632465543645,0.0030627871362940277,0.004594180704441042,0.0444104134762634,0.033690658499234305
2017,Clay,126.0,22.435897435897434,20.82051282051282,0.358974358974359,0.28205128205128205,2.641025641025641,2.7435897435897436,0.10256410256410256,0.1282051282051282,1.0256410256410255,1.0
2017,Coleman,148.0,0.503062787136294,0.46018376722817766,0.018376722817764167,0.021439509954058193,0.2105666156202144,0.2120980091883614,0.004594180704441042,0.0038284839203675345,0.022970903522205207,0.019908116385911178
2017,Comanche,215.0,0.6301684532924962,0.5865237366003063,0.006125574272588055,0.009954058192955589,0.4992343032159265,0.5222052067381318,0.005359877488514548,0.010719754977029096,0.02450229709035222,0.023736600306278714
2017,Cottle,11.0,2.4358974358974357,2.128205128205128,0.3076923076923077,0.3076923076923077,1.5128205128205128,1.5128205128205128,0.0,0.0,0.07692307692307693,0.05128205128205128
2017,Eastland,309.0,1.1309341500765697,1.0237366003062787,0.021439509954058193,0.01914241960183767,0.4655436447166922,0.4111791730474732,0.004594180704441042,0.007656967840735069,0.03598774885145482,0.039816232771822356
2017,Fisher,79.0,0.1883614088820827,0.18223583460949463,0.007656967840735069,0.009188361408882083,0.12021439509954059,0.11485451761102604,0.0015313935681470138,0.0007656967840735069,0.005359877488514548,0.006125574272588055
2017,Foard,12.0,1.9743589743589745,1.9743589743589745,0.2564102564102564,0.23076923076923078,0.8717948717948718,0.8205128205128205,0.0,0.05128205128205128,0.0,0.0
2017,Hardeman,60.0,5.846153846153846,5.769230769230769,0.7692307692307693,0.46153846153846156,5.384615384615385,4.846153846153846,0.05128205128205128,0.0,0.5897435897435898,0.358974358974359
2017,Haskell,76.0,0.2442572741194487,0.23583460949464014,0.01454823889739663,0.01454823889739663,0.1990811638591118,0.1860643185298622,0.0,0.0007656967840735069,0.021439509954058193,0.013016845329249618
2017,Jack,135.0,0.47166921898928027,0.44716692189892804,0.010719754977029096,0.008422664624808576,0.25344563552833077,0.20750382848392038,0.002297090352220521,0.004594180704441042,0.016079632465543645,0.01225114854517611
2017,Jones,290.0,0.723583460949464,0.6807044410413476,0.06049004594180704,0.05972434915773354,0.4785604900459418,0.4548238897396631,0.0030627871362940277,0.008422664624808576,0.04823889739663093,0.03598774885145482
2017,Kent,3.0,0.0451761102603369,0.03828483920367534,0.0007656967840735069,0.0,0.020673813169984685,0.016079632465543645,0.0,0.0,0.0,0.0007656967840735069
2017,Knox,43.0,0.16768759571209801,0.19218989280245022,0.020673813169984685,0.019908116385911178,0.16845329249617153,0.15696784073506892,0.0,0.0,0.009954058192955589,0.009188361408882083
2017,Mitchell,169.0,0.3238897396630934,0.3215926493108729,0.027565084226646247,0.028330781010719754,0.33614088820826954,0.332312404287902,0.002297090352220521,0.002297090352220521,0.013016845329249618,0.015313935681470138
2017,Montague,341.0,42.0,38.56410256410256,0.41025641025641024,0.3333333333333333,12.666666666666666,11.384615384615385,0.2564102564102564,0.20512820512820512,1.8205128205128205,1.7179487179487178
2017,Nolan,415.0,0.7052067381316999,0.6171516079632465,0.07197549770290965,0.07044410413476264,0.7825421133231241,0.7151607963246555,0.006125574272588055,0.005359877488514548,0.03828483920367534,0.039816232771822356
2017,Runnels,132.0,0.48392036753445633,0.47166921898928027,0.019908116385911178,0.01454823889739663,0.4777947932618683,0.4387442572741195,0.0007656967840735069,0.0,0.016079632465543645,0.01761102603369066
2017,Scurry,260.0,0.7419601837672282,0.6332312404287902,0.039816232771822356,0.03522205206738132,0.9908116385911179,0.9050535987748851,0.0038284839203675345,0.005359877488514548,0.03445635528330781,0.03828483920367534
2017,Shackelford,58.0,0.2228177641653905,0.2343032159264931,0.0030627871362940277,0.0015313935681470138,0.04900459418070444,0.04900459418070444,0.0007656967840735069,0.0007656967840735069,0.010719754977029096,0.009954058192955589
2017,Stephens,114.0,16.384615384615383,14.923076923076923,0.5128205128205128,0.48717948717948717,11.025641025641026,10.461538461538462,0.15384615384615385,0.15384615384615385,0.8205128205128205,0.5128205128205128
2017,Stonewall,10.0,0.07274119448698316,0.07350689127105667,0.0030627871362940277,0.006125574272588055,0.03522205206738132,0.02909647779479326,0.0038284839203675345,0.0030627871362940277,0.0038284839203675345,0.004594180704441042
2017,Taylor,2786.0,6.726646248085758,6.458652373660031,1.0612557427258806,1.042113323124043,4.669218989280245,4.461715160796325,0.19525267993874426,0.19601837672281777,0.5949464012251149,0.5290964777947933
2017,Throckmorton,13.0,3.2051282051282053,2.8461538461538463,0.0,0.07692307692307693,0.6666666666666666,0.9487179487179487,0.0,0.05128205128205128,0.10256410256410256,0.1282051282051282
2017,Wichita,2334.0,216.35897435897436,200.84615384615384,36.17948717948718,38.743589743589745,114.2051282051282,107.07692307692308,7.17948717948718,5.512820512820513,19.102564102564102,16.076923076923077
2017,Wilbarger,227.0,18.333333333333332,17.256410256410255,3.6923076923076925,3.5641025641025643,16.128205128205128,17.307692307692307,0.15384615384615385,0.2564102564102564,1.9230769230769231,1.2564102564102564
2017,Young,326.0,35.82051282051282,35.48717948717949,0.8717948717948718,0.7435897435897436,18.641025641025642,16.974358974358974,0.1794871794871795,0.1794871794871795,1.8974358974358974,1.7692307692307692
2017,Collin,4420.0,48.25574272588055,46.15390505359878,9.903522205206738,9.729709035222053,21.31010719754977,20.32695252679939,13.816998468606432,13.264931087289433,4.837672281776417,4.712098009188361
2017,Cooke,727.0,2.0758039816232774,2.049770290964778,0.18453292496171517,0.10643185298621746,1.1026033690658499,1.0803981623277181,0.02450229709035222,0.03215926493108729,0.15696784073506892,0.14701378254211334
2017,Dallas,25092.0,122.84182776801406,117.57820738137083,136.36379613356766,132.36203866432336,320.7311072056239,309.66783831282953,34.840070298769774,33.790861159929705,17.964850615114237,17.83128295254833
2017,Denton,4769.0,40.17381316998468,38.33001531393568,8.79709035222052,8.614854517611025,20.588055130168453,20.05053598774885,6.414241960183767,6.128637059724349,3.578866768759571,3.5084226646248085
2017,Ellis,1568.0,8.629402756508423,8.273353751914241,1.715926493108729,1.664624808575804,6.388973966309342,5.949464012251148,0.09188361408882083,0.10490045941807044,0.4793261868300153,0.4777947932618683
2017,Erath,455.0,2.173813169984686,2.0750382848392035,0.03215926493108729,0.02909647779479326,1.0972434915773355,1.0359877488514548,0.026033690658499236,0.021439509954058193,0.08958652373660031,0.0781010719754977
2017,Fannin,388.0,1.9280245022970903,1.8453292496171516,0.16232771822358347,0.13552833078101073,0.5160796324655437,0.5267993874425727,0.011485451761102604,0.009188361408882083,0.1339969372128637,0.1324655436447167
2017,Grayson,1743.0,7.440275650842266,7.026033690658499,0.7725880551301685,0.8591117917304747,2.7366003062787136,2.6699846860643186,0.0995405819295559,0.08958652373660031,0.7075038284839203,0.663093415007657
2017,Hood,847.0,3.25114854517611,3.009954058192956,0.02986217457886677,0.027565084226646247,1.0505359877488514,1.0022970903522206,0.026033690658499236,0.03139356814701378,0.11944869831546708,0.11485451761102604
2017,Hunt,1165.0,4.858346094946401,4.732006125574273,0.8560490045941807,0.7702909647779479,2.3254211332312402,2.104134762633997,0.08116385911179173,0.08269525267993874,0.2901990811638591,0.28637059724349156
2017,Johnson,2088.0,10.329249617151609,9.803981623277183,0.5160796324655437,0.5007656967840735,5.068147013782542,4.843032159264931,0.08805513016845329,0.10183767228177641,0.669218989280245,0.6309341500765697
2017,Kaufman,1152.0,6.535987748851455,6.259571209800919,1.3315467075038285,1.2366003062787136,3.6454823889739663,3.584226646248086,0.10413476263399694,0.10183767228177641,0.3889739663093415,0.39509954058192953
2017,Navarro,541.0,1.948698315467075,1.7817764165390506,0.6324655436447167,0.5742725880551302,1.8652373660030628,1.810872894333844,0.021439509954058193,0.022970903522205207,0.18989280245022971,0.1860643185298622
2017,Palo Pinto,655.0,51.0,48.82051282051282,2.3333333333333335,2.3076923076923075,26.205128205128204,26.94871794871795,0.3333333333333333,0.358974358974359,2.5384615384615383,2.2564102564102564
2017,Parker,1411.0,27.975429975429975,27.174447174447174,0.4226044226044226,0.33415233415233414,7.872235872235872,7.452088452088452,0.1941031941031941,0.2285012285012285,1.162162162162162,1.1302211302211302
2017,Rockwall,524.0,5.89969372128637,5.795558958652373,0.6064318529862175,0.5842266462480857,2.3859111791730476,2.2725880551301683,0.22664624808575803,0.23124042879019907,0.2986217457886677,0.2833078101071976
2017,Somervell,102.0,0.47166921898928027,0.47396630934150075,0.008422664624808576,0.01225114854517611,0.23124042879019907,0.2611026033690659,0.006125574272588055,0.006891271056661562,0.020673813169984685,0.02986217457886677
2017,Tarrant,21880.0,239.96314496314497,229.7960687960688,108.7911547911548,106.44471744471744,255.28992628992629,247.77395577395578,31.68058968058968,31.117936117936118,27.847665847665848,26.56019656019656
2017,Wise,822.0,130.0,118.82051282051282,1.8461538461538463,1.8205128205128205,57.87179487179487,57.38461538461539,0.9743589743589743,0.8974358974358975,5.461538461538462,5.256410256410256
2017,Anderson,626.0,2.437978560490046,2.223583460949464,0.6194486983154671,0.5811638591117917,1.175344563552833,1.0298621745788668,0.033690658499234305,0.02909647779479326,0.166156202143951,0.1562021439509954
2017,Bowie,1163.0,4.391271056661562,4.2450229709035225,2.1278713629402755,2.055895865237366,0.8660030627871363,0.8200612557427259,0.08116385911179173,0.09188361408882083,0.46248085758039814,0.38131699846860645
2017,Camp,138.0,0.5505359877488515,0.5650842266462481,0.1669218989280245,0.16768759571209801,0.45176110260336905,0.47013782542113325,0.006891271056661562,0.009188361408882083,0.05359877488514548,0.05436447166921899
2017,Cass,355.0,1.784073506891271,1.737366003062787,0.4647779479326187,0.45941807044410415,0.2503828483920367,0.22970903522205208,0.011485451761102604,0.013016845329249618,0.09724349157733538,0.09724349157733538
2017,Cherokee,749.0,2.477029096477795,2.4104134762633995,0.7274119448698315,0.6217457886676876,1.8330781010719754,1.6929555895865238,0.0222052067381317,0.02679938744257274,0.17151607963246554,0.17917304747320062
2017,Delta,81.0,0.30781010719754975,0.3101071975497703,0.03751914241960184,0.039816232771822356,0.05819295558958652,0.05053598774885146,0.0015313935681470138,0.0030627871362940277,0.02526799387442573,0.02679938744257274
2017,Franklin,122.0,0.7274119448698315,0.6715160796324655,0.04823889739663093,0.05130168453292496,0.24961715160796324,0.23966309341500766,0.006125574272588055,0.011485451761102604,0.033690658499234305,0.030627871362940276
2017,Gregg,1589.0,5.740428790199081,5.120980091883614,2.641653905053599,2.571209800918836,3.696018376722818,3.4050535987748853,0.1439509954058193,0.12098009188361408,0.46171516079632463,0.46324655436447165
2017,Harrison,826.0,3.5612557427258804,3.2833078101071975,1.3996937212863707,1.4732006125574273,1.4770290964777948,1.4479326186830015,0.04211332312404288,0.03445635528330781,0.23889739663093415,0.2113323124042879
2017,Henderson,1280.0,4.243491577335376,4.1355283307810105,0.6079632465543645,0.5451761102603369,1.5267993874425727,1.4617151607963246,0.02679938744257274,0.03445635528330781,0.24196018376722817,0.2611026033690659
2017,Hopkins,440.0,2.0719754977029097,1.9081163859111792,0.2565084226646248,0.21516079632465543,0.9762633996937213,0.8958652373660031,0.016845329249617153,0.013782542113323124,0.13169984686064318,0.14701378254211334
2017,Lamar,768.0,2.7480857580398164,2.702143950995406,0.6799387442572741,0.6079632465543645,0.7243491577335375,0.6990811638591118,0.03139356814701378,0.02909647779479326,0.26339969372128635,0.2572741194486983
2017,Marion,193.0,0.442572741194487,0.43721286370597245,0.19372128637059724,0.18683001531393567,0.06355283307810107,0.06355283307810107,0.006891271056661562,0.0038284839203675345,0.03751914241960184,0.02909647779479326
2017,Morris,155.0,0.599540581929556,0.5597243491577335,0.2565084226646248,0.20980091883614088,0.1998468606431853,0.1883614088820827,0.0015313935681470138,0.0015313935681470138,0.05436447166921899,0.052833078101071976
2017,Panola,300.0,1.503062787136294,1.33843797856049,0.39509954058192953,0.3499234303215927,0.40352220520673815,0.38437978560490044,0.006891271056661562,0.008422664624808576,0.08116385911179173,0.07427258805513016
2017,Rains,165.0,0.6431852986217458,0.6041347626339969,0.0222052067381317,0.01454823889739663,0.1562021439509954,0.13935681470137826,0.006891271056661562,0.0038284839203675345,0.030627871362940276,0.02450229709035222
2017,Red River,158.0,0.6064318529862175,0.5934150076569679,0.19754977029096477,0.17151607963246554,0.16232771822358347,0.15160796324655437,0.0015313935681470138,0.0,0.0444104134762634,0.042879019908116385
2017,Rusk,621.0,2.4203675344563553,2.401990811638591,0.7197549770290965,0.5849923430321593,1.1324655436447166,1.2534456355283308,0.02450229709035222,0.01761102603369066,0.16079632465543645,0.17228177641653905
2017,Smith,2364.0,10.145482388973967,9.83154670750383,3.9341500765696784,3.7771822358346094,6.638591117917305,6.503062787136294,0.3660030627871363,0.38591117917304746,0.7450229709035222,0.7228177641653905
2017,Titus,336.0,1.1064318529862174,1.0444104134762635,0.35145482388973964,0.2947932618683001,2.0260336906584993,2.055895865237366,0.018376722817764167,0.03139356814701378,0.08269525267993874,0.0888208269525268
2017,Upshur,490.0,2.673813169984686,2.2656967840735067,0.3108728943338438,0.29173047473200614,0.5788667687595712,0.5918836140888208,0.013782542113323124,0.0222052067381317,0.1562021439509954,0.14701378254211334
2017,Van Zandt,660.0,3.5084226646248085,3.405819295558959,0.15007656967840735,0.13476263399693722,0.9180704441041347,0.9571209800918836,0.0222052067381317,0.016845329249617153,0.15773353751914243,0.16309341500765698
2017,Wood,504.0,2.400459418070444,2.267228177641654,0.17381316998468607,0.18147013782542112,0.7159264931087289,0.6975497702909648,0.021439509954058193,0.019908116385911178,0.11179173047473201,0.10413476263399694
2017,Angelina,1271.0,4.332312404287902,4.123277182235834,1.4318529862174578,1.4012251148545176,2.9509954058192958,2.8407350689127107,0.0773353751914242,0.08039816232771822,0.24272588055130168,0.2503828483920367
2017,Hardin,618.0,4.261868300153139,3.9479326186830015,0.3499234303215927,0.31470137825421135,0.44104134762633995,0.34839203675344566,0.02526799387442573,0.028330781010719754,0.15160796324655437,0.14318529862174578
2017,Houston,275.0,0.9395099540581929,0.889739663093415,0.3996937212863706,0.39739663093415006,0.3392036753445635,0.3215926493108729,0.009954058192955589,0.016845329249617153,0.07427258805513016,0.08039816232771822
2017,Jasper,447.0,2.1500765696784074,2.001531393568147,0.5903522205206738,0.5436447166921899,0.41347626339969373,0.41577335375191427,0.018376722817764167,0.022970903522205207,0.12787136294027565,0.1554364471669219
2017,Jefferson,2948.0,7.035222052067382,6.836906584992343,8.120214395099541,7.86906584992343,6.470903522205207,6.132465543644717,0.8705972434915773,0.8032159264931087,0.7825421133231241,0.7450229709035222
2017,Nacogdoches,657.0,2.552833078101072,2.202143950995406,0.7335375191424196,0.6875957120980092,1.8705972434915774,1.8147013782542114,0.08192955589586524,0.08499234303215926,0.19218989280245022,0.1776416539050536
2017,Newton,105.0,0.6891271056661562,0.6653905053598775,0.2335375191424196,0.21669218989280245,0.08805513016845329,0.08805513016845329,0.005359877488514548,0.009954058192955589,0.04670750382848392,0.043644716692189896
2017,Orange,1171.0,5.642419601837672,5.214395099540582,0.8552833078101072,0.8024502297090352,0.9280245022970903,0.8468606431852986,0.08728943338437979,0.08269525267993874,0.27947932618683,0.25191424196018375
2017,Polk,734.0,2.2970903522205206,2.0934150076569678,0.36217457886676874,0.3614088820826952,0.8797856049004594,0.8192955589586524,0.01761102603369066,0.01761102603369066,0.17304747320061256,0.17228177641653905
2017,Sabine,127.0,0.5719754977029097,0.5321592649310873,0.06508422664624809,0.05819295558958652,0.07503828483920368,0.07274119448698316,0.0,0.0030627871362940277,0.03215926493108729,0.02909647779479326
2017,San Augustine,106.0,0.34839203675344566,0.33078101071975496,0.15007656967840735,0.1546707503828484,0.10643185298621746,0.10796324655436447,0.0030627871362940277,0.0038284839203675345,0.019908116385911178,0.018376722817764167
2017,San Jacinto,317.0,1.5551301684532925,1.4050535987748851,0.24272588055130168,0.20597243491577336,0.5857580398162328,0.5888208269525268,0.01761102603369066,0.009188361408882083,0.08269525267993874,0.07580398162327719
2017,Shelby,335.0,1.3070444104134762,1.226646248085758,0.4885145482388974,0.4280245022970903,0.7986217457886677,0.7404287901990811,0.010719754977029096,0.008422664624808576,0.06431852986217458,0.06431852986217458
2017,Trinity,181.0,0.7113323124042878,0.6462480857580398,0.11485451761102604,0.13552833078101073,0.20520673813169985,0.19142419601837674,0.0030627871362940277,0.005359877488514548,0.03598774885145482,0.036753445635528334
2017,Tyler,338.0,1.2059724349157734,1.1485451761102603,0.22052067381316998,0.15160796324655437,0.1638591117917305,0.14777947932618682,0.006891271056661562,0.006891271056661562,0.06049004594180704,0.05972434915773354
2017,Austin,278.0,1.3231240428790199,1.1883614088820826,0.2473200612557427,0.23966309341500766,1.0245022970903521,1.0941807044410414,0.009954058192955589,0.01454823889739663,0.07044410413476264,0.06278713629402756
2017,Brazoria,3126.0,14.06738131699847,13.47166921898928,4.225880551301684,4.139356814701379,14.232771822358346,13.727411944869832,2.368300153139357,2.196018376722818,1.2496171516079633,1.2419601837672283
2017,Chambers,285.0,2.3813169984686064,2.137059724349158,0.3124042879019908,0.3499234303215927,1.2970903522205206,1.2335375191424196,0.03522205206738132,0.033690658499234305,0.09724349157733538,0.1110260336906585
2017,Colorado,196.0,0.7741194486983155,0.6623277182235835,0.23660030627871362,0.2572741194486983,0.886676875957121,0.836906584992343,0.008422664624808576,0.009188361408882083,0.042879019908116385,0.039816232771822356
2017,Fort Bend,4060.0,46.10474631751227,43.02454991816694,32.247135842880525,31.590834697217677,50.41243862520458,48.53355155482815,30.527004909983635,28.436988543371523,6.543371522094926,6.415711947626841
2017,Galveston,3789.0,14.716692189892802,13.859877488514549,4.375191424196019,4.217457886676876,10.891271056661562,10.23583460949464,1.060490045941807,1.0275650842266462,1.1355283307810107,1.0735068912710566
2017,Harris,40526.0,108.9800918836141,103.38973966309341,90.05819295558959,87.66462480857581,254.59111791730476,245.56814701378255,29.594946401225116,27.8208269525268,14.72281776416539,14.04364471669219
2017,Liberty,1215.0,4.38208269525268,4.303215926493109,0.6477794793261868,0.6814701378254211,2.5068912710566615,2.427258805513017,0.03215926493108729,0.042879019908116385,0.20903522205206737,0.2335375191424196
2017,Matagorda,443.0,1.105666156202144,1.0490045941807045,0.3767228177641654,0.3460949464012251,1.9816232771822357,1.8522205206738132,0.06049004594180704,0.05436447166921899,0.07963246554364471,0.07963246554364471
2017,Montgomery,4866.0,65.759410801964,61.90998363338789,6.1653027823240585,5.851063829787234,41.10310965630114,39.738134206219314,3.1472995090016367,3.114566284779051,4.037643207855973,3.88379705400982
2017,Walker,449.0,2.2090352220520675,2.125574272588055,1.2641653905053598,1.1470137825421134,1.214395099540582,1.063552833078101,0.04058192955589587,0.03751914241960184,0.1883614088820827,0.1638591117917305
2017,Waller,466.0,1.5467075038284839,1.5214395099540583,0.6179173047473201,0.6431852986217458,2.1669218989280243,1.945635528330781,0.019908116385911178,0.01225114854517611,0.08346094946401225,0.08958652373660031
2017,Wharton,447.0,1.321592649310873,1.271822358346095,0.5137825421133231,0.5022970903522205,2.3070444104134764,2.139356814701378,0.013782542113323124,0.016079632465543645,0.07580398162327719,0.06584992343032159
