Fiscal Year,area_name,count,nh_white_male,nh_white_female,nh_black_male,nh_black_female,hispanic_male,hispanic_female,nh_asian_male,nh_asian_female,nh_other_male,nh_other_female
2020,Baylor,67.0,7.1395348837209305,6.209302325581396,0.23255813953488372,0.16279069767441862,2.4186046511627906,2.13953488372093,0.0,0.0,0.27906976744186046,0.23255813953488372
2020,Brown,629.0,1.9362859362859364,1.7987567987567987,0.1383061383061383,0.1561771561771562,1.1460761460761462,1.108003108003108,0.020202020202020204,0.019425019425019424,0.13675213675213677,0.11810411810411811
2020,Callahan,174.0,0.8337218337218337,0.7047397047397047,0.017871017871017872,0.02097902097902098,0.15695415695415696,0.1794871794871795,0.004662004662004662,0.005439005439005439,0.045066045066045064,0.03651903651903652
2020,Clay,89.0,18.790697674418606,17.674418604651162,0.32558139534883723,0.27906976744186046,2.7209302325581395,2.5813953488372094,0.09302325581395349,0.11627906976744186,1.0465116279069768,0.9069767441860465
2020,Coleman,138.0,0.4902874902874903,0.4716394716394716,0.018648018648018648,0.02097902097902098,0.23232323232323232,0.222999222999223,0.004662004662004662,0.004662004662004662,0.024087024087024088,0.024087024087024088
2020,Comanche,163.0,0.62004662004662,0.567987567987568,0.008547008547008548,0.009324009324009324,0.5081585081585082,0.5174825174825175,0.004662004662004662,0.011655011655011656,0.027195027195027196,0.024864024864024864
2020,Cottle,17.0,1.8604651162790697,1.7906976744186047,0.3023255813953488,0.32558139534883723,1.3953488372093024,1.372093023255814,0.0,0.0,0.09302325581395349,0.06976744186046512
2020,Eastland,202.0,1.0769230769230769,1.017094017094017,0.024087024087024088,0.019425019425019424,0.5034965034965035,0.42424242424242425,0.006216006216006216,0.006216006216006216,0.04428904428904429,0.046620046620046623
2020,Fisher,44.0,0.18104118104118105,0.17327117327117328,0.010101010101010102,0.010878010878010878,0.13131313131313133,0.1250971250971251,0.000777000777000777,0.0,0.006216006216006216,0.006993006993006993
2020,Foard,14.0,1.697674418604651,1.7209302325581395,0.18604651162790697,0.23255813953488372,0.9767441860465116,0.813953488372093,0.0,0.046511627906976744,0.0,0.0
2020,Hardeman,39.0,5.186046511627907,5.046511627906977,0.6511627906976745,0.46511627906976744,5.093023255813954,4.465116279069767,0.046511627906976744,0.0,0.6046511627906976,0.3488372093023256
2020,Haskell,54.0,0.2463092463092463,0.2501942501942502,0.01320901320901321,0.010878010878010878,0.21056721056721056,0.1989121989121989,0.0,0.000777000777000777,0.019425019425019424,0.01554001554001554
2020,Jack,113.0,0.45454545454545453,0.432012432012432,0.010101010101010102,0.009324009324009324,0.2975912975912976,0.23776223776223776,0.003885003885003885,0.004662004662004662,0.02097902097902098,0.016317016317016316
2020,Jones,208.0,0.6923076923076923,0.6596736596736597,0.05439005439005439,0.05827505827505827,0.48951048951048953,0.4677544677544678,0.003885003885003885,0.006993006993006993,0.050505050505050504,0.035742035742035744
2020,Kent,4.0,0.04195804195804196,0.037296037296037296,0.000777000777000777,0.0,0.018648018648018648,0.016317016317016316,0.0,0.0,0.0,0.000777000777000777
2020,Knox,42.0,0.1623931623931624,0.20590520590520592,0.018648018648018648,0.014763014763014764,0.17715617715617715,0.16783216783216784,0.0,0.0,0.010878010878010878,0.010878010878010878
2020,Mitchell,156.0,0.3333333333333333,0.3278943278943279,0.023310023310023312,0.030303030303030304,0.34498834498834496,0.3613053613053613,0.003885003885003885,0.003108003108003108,0.016317016317016316,0.017871017871017872
2020,Montague,258.0,37.18604651162791,33.2093023255814,0.4186046511627907,0.3488372093023256,12.604651162790697,10.790697674418604,0.2558139534883721,0.18604651162790697,1.8604651162790697,1.7906976744186047
2020,Nolan,320.0,0.7117327117327117,0.627039627039627,0.07148407148407149,0.06604506604506605,0.8290598290598291,0.7412587412587412,0.006993006993006993,0.003885003885003885,0.041181041181041184,0.039627039627039624
2020,Runnels,134.0,0.4965034965034965,0.48484848484848486,0.02097902097902098,0.01554001554001554,0.48795648795648794,0.45454545454545453,0.000777000777000777,0.0,0.019425019425019424,0.02097902097902098
2020,Scurry,231.0,0.7575757575757576,0.6247086247086248,0.04195804195804196,0.03885003885003885,1.0854700854700854,0.9549339549339549,0.005439005439005439,0.006216006216006216,0.03807303807303807,0.037296037296037296
2020,Shackelford,26.0,0.22766122766122765,0.22843822843822845,0.002331002331002331,0.001554001554001554,0.05827505827505827,0.053613053613053616,0.000777000777000777,0.000777000777000777,0.010101010101010102,0.012432012432012432
2020,Stephens,106.0,14.906976744186046,13.116279069767442,0.37209302325581395,0.4418604651162791,10.348837209302326,9.744186046511627,0.11627906976744186,0.13953488372093023,0.6976744186046512,0.5581395348837209
2020,Stonewall,16.0,0.06993006993006994,0.07226107226107226,0.004662004662004662,0.005439005439005439,0.037296037296037296,0.03341103341103341,0.003885003885003885,0.003108003108003108,0.005439005439005439,0.004662004662004662
2020,Taylor,2626.0,6.742812742812743,6.512043512043512,1.0909090909090908,1.0419580419580419,4.93006993006993,4.682206682206682,0.2400932400932401,0.2222222222222222,0.6138306138306139,0.5493395493395493
2020,Throckmorton,20.0,2.86046511627907,2.4651162790697674,0.0,0.06976744186046512,0.7441860465116279,0.7906976744186046,0.0,0.023255813953488372,0.13953488372093023,0.13953488372093023
2020,Wichita,2124.0,190.95348837209303,178.02325581395348,32.395348837209305,33.44186046511628,107.37209302325581,100.76744186046511,6.674418604651163,4.906976744186046,17.13953488372093,14.116279069767442
2020,Wilbarger,217.0,14.930232558139535,14.813953488372093,3.255813953488372,3.13953488372093,14.209302325581396,15.581395348837209,0.16279069767441862,0.2558139534883721,1.697674418604651,1.2093023255813953
2020,Young,224.0,31.74418604651163,31.162790697674417,0.7441860465116279,0.7441860465116279,17.46511627906977,16.023255813953487,0.23255813953488372,0.20930232558139536,2.046511627906977,1.8604651162790697
2020,Collin,4767.0,47.205905205905204,45.013209013209014,11.055944055944057,10.75912975912976,23.55944055944056,22.31080031080031,15.341103341103342,14.773115773115773,5.4475524475524475,5.24941724941725
2020,Cooke,560.0,2.0124320124320123,1.968919968919969,0.19347319347319347,0.10411810411810411,1.1577311577311578,1.1577311577311578,0.02641802641802642,0.03263403263403263,0.1717171717171717,0.1522921522921523
2020,Dallas,21452.0,110.06088280060882,106.03044140030441,121.23744292237443,117.7062404870624,279.5266362252664,271.17351598173514,34.205479452054796,33.181126331811264,17.5220700152207,17.449010654490106
2020,Denton,5135.0,39.4024864024864,37.67055167055167,10.26961926961927,10.312354312354312,22.425019425019425,21.752913752913752,7.309246309246309,6.958041958041958,3.9075369075369077,3.923853923853924
2020,Ellis,1235.0,8.473193473193474,8.214452214452214,1.8461538461538463,1.7684537684537684,6.845376845376846,6.443667443667444,0.08935508935508936,0.10411810411810411,0.5501165501165501,0.5306915306915307
2020,Erath,387.0,2.247086247086247,2.1406371406371405,0.03885003885003885,0.031857031857031856,1.1491841491841492,1.0738150738150738,0.027972027972027972,0.02641802641802642,0.10411810411810411,0.09557109557109557
2020,Fannin,432.0,1.8756798756798756,1.7902097902097902,0.1561771561771562,0.1383061383061383,0.5516705516705517,0.6068376068376068,0.010101010101010102,0.010878010878010878,0.1383061383061383,0.13597513597513597
2020,Grayson,1723.0,7.399378399378399,7.057498057498058,0.797979797979798,0.905982905982906,3.028749028749029,2.947940947940948,0.10644910644910645,0.09867909867909867,0.7482517482517482,0.7125097125097125
2020,Hood,719.0,3.2688422688422687,3.0372960372960374,0.037296037296037296,0.03108003108003108,1.236985236985237,1.163947163947164,0.030303030303030304,0.031857031857031856,0.1351981351981352,0.12665112665112666
2020,Hunt,1035.0,4.869463869463869,4.783993783993784,0.8958818958818959,0.8236208236208237,2.543123543123543,2.3092463092463094,0.09090909090909091,0.08857808857808858,0.29448329448329447,0.30924630924630925
2020,Johnson,1789.0,10.337995337995338,9.875679875679875,0.5718725718725719,0.5594405594405595,5.557886557886558,5.338772338772339,0.10101010101010101,0.10955710955710955,0.7327117327117327,0.7047397047397047
2020,Kaufman,1256.0,6.47940947940948,6.169386169386169,1.4607614607614607,1.2937062937062938,4.045066045066045,4.066045066045066,0.10256410256410256,0.1111111111111111,0.40326340326340326,0.41414141414141414
2020,Navarro,534.0,1.8725718725718725,1.7047397047397048,0.6278166278166278,0.5835275835275835,1.8655788655788657,1.8539238539238538,0.020202020202020204,0.024864024864024864,0.1895881895881896,0.19036519036519037
2020,Palo Pinto,515.0,43.69767441860465,41.81395348837209,2.0697674418604652,1.9534883720930232,24.372093023255815,24.6046511627907,0.3023255813953488,0.3488372093023256,2.395348837209302,2.2325581395348837
2020,Parker,1231.0,31.294765840220386,30.614325068870524,0.46005509641873277,0.3856749311294766,9.953168044077135,9.545454545454545,0.22865013774104684,0.2534435261707989,1.4710743801652892,1.465564738292011
2020,Rockwall,662.0,5.7801087801087805,5.665889665889666,0.6425796425796426,0.6177156177156177,2.5571095571095572,2.498057498057498,0.25485625485625485,0.2595182595182595,0.3061383061383061,0.31002331002331
2020,Somervell,93.0,0.4755244755244755,0.4662004662004662,0.008547008547008548,0.01320901320901321,0.23776223776223776,0.26728826728826727,0.00777000777000777,0.00777000777000777,0.023310023310023312,0.02564102564102564
2020,Tarrant,19256.0,265.6363636363636,254.7465564738292,124.84022038567493,122.68595041322314,295.87603305785126,286.71625344352617,38.36363636363637,37.705234159779614,32.980716253443525,31.47658402203857
2020,Wise,704.0,114.62790697674419,105.30232558139535,1.744186046511628,1.6046511627906976,55.16279069767442,54.395348837209305,0.8837209302325582,0.9069767441860465,5.674418604651163,5.162790697674419
2020,Anderson,541.0,2.334887334887335,2.1468531468531467,0.6021756021756022,0.5322455322455323,1.2564102564102564,1.0846930846930847,0.031857031857031856,0.027195027195027196,0.17871017871017872,0.17016317016317017
2020,Bowie,956.0,4.2191142191142195,4.076146076146076,2.0777000777000776,1.982905982905983,0.9401709401709402,0.9114219114219114,0.07303807303807304,0.06993006993006994,0.4794094794094794,0.3978243978243978
2020,Camp,127.0,0.5765345765345765,0.5773115773115773,0.17404817404817405,0.1592851592851593,0.466977466977467,0.48795648795648794,0.00777000777000777,0.006216006216006216,0.05516705516705517,0.055944055944055944
2020,Cass,363.0,1.7529137529137528,1.7443667443667443,0.4630924630924631,0.4444444444444444,0.29292929292929293,0.2641802641802642,0.01320901320901321,0.01320901320901321,0.10256410256410256,0.108003108003108
2020,Cherokee,752.0,2.5034965034965033,2.432012432012432,0.6853146853146853,0.6153846153846154,1.8344988344988344,1.7606837606837606,0.023310023310023312,0.024864024864024864,0.17793317793317792,0.18337218337218336
2020,Delta,55.0,0.2905982905982906,0.31934731934731936,0.041181041181041184,0.04351204351204351,0.06682206682206682,0.05672105672105672,0.001554001554001554,0.002331002331002331,0.02564102564102564,0.024864024864024864
2020,Franklin,104.0,0.7365967365967366,0.7000777000777001,0.04428904428904429,0.045066045066045064,0.26884226884226886,0.257964257964258,0.006993006993006993,0.006993006993006993,0.03651903651903652,0.03496503496503497
2020,Gregg,1475.0,5.7094017094017095,5.098679098679098,2.6627816627816627,2.6083916083916083,3.8756798756798756,3.536907536907537,0.15384615384615385,0.13053613053613053,0.4887334887334887,0.5050505050505051
2020,Harrison,614.0,3.5571095571095572,3.2525252525252526,1.4133644133644134,1.5462315462315461,1.571872571872572,1.5975135975135974,0.04428904428904429,0.03496503496503497,0.26107226107226106,0.23076923076923078
2020,Henderson,886.0,4.062160062160062,4.027972027972028,0.6418026418026418,0.5866355866355867,1.6511266511266511,1.5586635586635587,0.03108003108003108,0.035742035742035744,0.2618492618492618,0.3084693084693085
2020,Hopkins,375.0,2.0326340326340326,1.891996891996892,0.25097125097125095,0.22843822843822845,1.0341880341880343,0.9502719502719502,0.013986013986013986,0.014763014763014764,0.1383061383061383,0.15384615384615385
2020,Lamar,688.0,2.6790986790986793,2.693861693861694,0.6627816627816627,0.5843045843045843,0.8135198135198135,0.7567987567987567,0.027972027972027972,0.028749028749028748,0.2828282828282828,0.27583527583527584
2020,Marion,127.0,0.43745143745143744,0.4553224553224553,0.20279720279720279,0.1825951825951826,0.07536907536907538,0.07226107226107226,0.006993006993006993,0.003885003885003885,0.03807303807303807,0.029526029526029528
2020,Morris,165.0,0.5866355866355867,0.5532245532245532,0.25874125874125875,0.2097902097902098,0.2198912198912199,0.2128982128982129,0.001554001554001554,0.001554001554001554,0.057498057498057496,0.04972804972804973
2020,Panola,212.0,1.4926184926184927,1.3426573426573427,0.3877233877233877,0.34498834498834496,0.43745143745143744,0.43045843045843046,0.00777000777000777,0.008547008547008548,0.09090909090909091,0.08469308469308469
2020,Rains,94.0,0.6635586635586636,0.5990675990675991,0.024087024087024088,0.016317016317016316,0.17871017871017872,0.15306915306915306,0.00777000777000777,0.003885003885003885,0.03341103341103341,0.027195027195027196
2020,Red River,161.0,0.5734265734265734,0.616938616938617,0.1989121989121989,0.1794871794871795,0.17560217560217561,0.16783216783216784,0.000777000777000777,0.0,0.0473970473970474,0.04428904428904429
2020,Rusk,523.0,2.3294483294483292,2.3201243201243202,0.7062937062937062,0.5384615384615384,1.1996891996891996,1.3255633255633255,0.02564102564102564,0.019425019425019424,0.1717171717171717,0.18181818181818182
2020,Smith,2063.0,10.177933177933179,9.964257964257964,4.003885003885004,3.860916860916861,7.03962703962704,6.9735819735819735,0.4094794094794095,0.40404040404040403,0.818958818958819,0.7964257964257965
2020,Titus,297.0,1.0644910644910646,0.9961149961149961,0.37606837606837606,0.3123543123543124,2.017871017871018,2.087024087024087,0.01554001554001554,0.027195027195027196,0.08935508935508936,0.09401709401709402
2020,Upshur,360.0,2.6161616161616164,2.174825174825175,0.3038073038073038,0.2867132867132867,0.679098679098679,0.6954156954156954,0.013986013986013986,0.02097902097902098,0.16006216006216006,0.15073815073815075
2020,Van Zandt,590.0,3.519036519036519,3.3791763791763794,0.16006216006216006,0.14374514374514374,1.017094017094017,1.0722610722610724,0.023310023310023312,0.018648018648018648,0.17482517482517482,0.17715617715617715
2020,Wood,375.0,2.432012432012432,2.2913752913752914,0.17404817404817405,0.18492618492618493,0.8041958041958042,0.8026418026418026,0.020202020202020204,0.017094017094017096,0.11965811965811966,0.11810411810411811
2020,Angelina,1074.0,4.229215229215229,4.041181041181042,1.4677544677544678,1.4320124320124321,3.0606060606060606,2.976689976689977,0.07847707847707848,0.08158508158508158,0.2804972804972805,0.2773892773892774
2020,Hardin,499.0,4.059052059052059,3.8104118104118103,0.3356643356643357,0.30691530691530694,0.4560994560994561,0.351981351981352,0.027195027195027196,0.029526029526029528,0.17327117327117328,0.16938616938616938
2020,Houston,189.0,0.9588189588189588,0.905982905982906,0.37218337218337216,0.37218337218337216,0.3682983682983683,0.34265734265734266,0.012432012432012432,0.017871017871017872,0.08158508158508158,0.08158508158508158
2020,Jasper,280.0,2.114996114996115,1.9564879564879565,0.5726495726495726,0.5322455322455323,0.46231546231546233,0.45843045843045843,0.018648018648018648,0.019425019425019424,0.13675213675213677,0.16394716394716394
2020,Jefferson,2311.0,7.139083139083139,6.936285936285937,8.14996114996115,7.898989898989899,6.7793317793317796,6.525252525252525,0.951048951048951,0.8671328671328671,0.8741258741258742,0.8352758352758353
2020,Nacogdoches,617.0,2.526806526806527,2.2043512043512044,0.6456876456876457,0.6122766122766122,1.9611499611499612,1.9176379176379177,0.08780108780108781,0.08391608391608392,0.21212121212121213,0.19347319347319347
2020,Newton,96.0,0.6348096348096348,0.6355866355866356,0.22144522144522144,0.20590520590520592,0.11655011655011654,0.11421911421911422,0.006993006993006993,0.008547008547008548,0.0473970473970474,0.045066045066045064
2020,Orange,1046.0,5.6068376068376065,5.17016317016317,0.916083916083916,0.8655788655788655,1.0334110334110334,0.9689199689199689,0.08469308469308469,0.07692307692307693,0.3076923076923077,0.2905982905982906
2020,Polk,572.0,2.331002331002331,2.1017871017871017,0.3480963480963481,0.3457653457653458,0.9712509712509713,0.8912198912198912,0.016317016317016316,0.016317016317016316,0.17793317793317792,0.18181818181818182
2020,Sabine,70.0,0.5508935508935509,0.519036519036519,0.06682206682206682,0.05516705516705517,0.08236208236208237,0.08158508158508158,0.0,0.002331002331002331,0.03651903651903652,0.028749028749028748
2020,San Augustine,100.0,0.3247863247863248,0.3457653457653458,0.14607614607614608,0.1554001554001554,0.1258741258741259,0.11655011655011654,0.003108003108003108,0.003108003108003108,0.024864024864024864,0.020202020202020204
2020,San Jacinto,355.0,1.5757575757575757,1.3846153846153846,0.2517482517482518,0.2128982128982129,0.6705516705516705,0.6588966588966589,0.019425019425019424,0.010878010878010878,0.09324009324009325,0.08313908313908314
2020,Shelby,249.0,1.2766122766122767,1.2222222222222223,0.4972804972804973,0.41181041181041184,0.8282828282828283,0.7622377622377622,0.010878010878010878,0.010878010878010878,0.07536907536907538,0.0777000777000777
2020,Trinity,183.0,0.679098679098679,0.6153846153846154,0.12121212121212122,0.128982128982129,0.21833721833721834,0.20590520590520592,0.003885003885003885,0.004662004662004662,0.042735042735042736,0.03885003885003885
2020,Tyler,188.0,1.1926961926961928,1.132090132090132,0.2556332556332556,0.1554001554001554,0.2066822066822067,0.19425019425019424,0.006993006993006993,0.006216006216006216,0.06526806526806526,0.06526806526806526
2020,Austin,206.0,1.3076923076923077,1.202020202020202,0.23620823620823622,0.2400932400932401,1.073038073038073,1.156954156954157,0.011655011655011656,0.014763014763014764,0.07614607614607614,0.07226107226107226
2020,Brazoria,2396.0,13.697746697746698,13.16161616161616,4.439005439005439,4.3954933954933955,15.301476301476301,14.736596736596736,2.515928515928516,2.2556332556332555,1.3527583527583527,1.324009324009324
2020,Chambers,266.0,2.3923853923853926,2.178710178710179,0.32944832944832947,0.41802641802641805,1.4514374514374515,1.3962703962703962,0.037296037296037296,0.029526029526029528,0.10955710955710955,0.11655011655011654
2020,Colorado,135.0,0.7863247863247863,0.6868686868686869,0.23232323232323232,0.2432012432012432,0.9254079254079254,0.8679098679098679,0.006993006993006993,0.00777000777000777,0.04895104895104895,0.045066045066045064
2020,Fort Bend,3315.0,49.71731448763251,46.726148409893995,35.53180212014134,35.07067137809187,59.46466431095406,57.14487632508834,37.58833922261484,35.16254416961131,8.015901060070671,8.021201413427562
2020,Galveston,2659.0,15.293706293706293,14.364413364413364,4.572649572649572,4.364413364413364,11.979020979020978,11.264180264180265,1.2214452214452214,1.163947163947164,1.2455322455322455,1.2175602175602176
2020,Harris,38411.0,114.47863247863248,108.79176379176378,95.31390831390831,93.27583527583528,265.8686868686869,257.017871017871,33.74048174048174,31.945609945609945,17.21056721056721,16.33177933177933
2020,Liberty,802.0,4.415695415695415,4.424242424242424,0.6845376845376845,0.7241647241647242,2.797202797202797,2.7482517482517483,0.037296037296037296,0.039627039627039624,0.23154623154623155,0.2556332556332556
2020,Matagorda,422.0,1.0940170940170941,1.0404040404040404,0.3682983682983683,0.3690753690753691,1.986013986013986,1.9090909090909092,0.059052059052059055,0.04584304584304584,0.08780108780108781,0.08547008547008547
2020,Montgomery,4119.0,71.85865724381625,67.80035335689045,7.482332155477032,7.068904593639576,49.879858657243815,48.07597173144876,4.074204946996466,3.892226148409894,4.902826855123675,4.715547703180212
2020,Walker,440.0,2.3146853146853146,2.1794871794871793,1.4522144522144522,1.3651903651903652,1.2595182595182595,1.132090132090132,0.048174048174048176,0.04428904428904429,0.20279720279720279,0.17793317793317792
2020,Waller,270.0,1.6658896658896658,1.581973581973582,0.5928515928515928,0.6425796425796426,2.2346542346542346,2.016317016317016,0.019425019425019424,0.014763014763014764,0.09168609168609168,0.09712509712509712
2020,Wharton,404.0,1.2836052836052836,1.2082362082362081,0.48484848484848486,0.48484848484848486,2.376068376068376,2.198912198912199,0.017094017094017096,0.017871017871017872,0.08857808857808858,0.07847707847707848
2020,Bastrop,1026.0,2.9463869463869465,2.766899766899767,0.5532245532245532,0.5617715617715617,4.478632478632479,4.311577311577311,0.03651903651903652,0.035742035742035744,0.24164724164724163,0.23543123543123542
